,Day,Cash,Portfolio,Total,Open,Close,High,Low,Buy sign,Target price,Tag,MDD
0,2015-09-25,10000.0,0.0,10000.0,7470.0,7470.0,7470.0,7470.0,0,0,0,0.0
1,2015-09-30,-0.3600000000005821,9999.993994811932,9999.633994811931,7315.0,7425.0,7425.0,7315.0,1,0,0,0.0
2,2015-10-01,10252.16566817891,0.0,10252.16566817891,7500.0,7500.0,7500.0,7500.0,0,0,0,-3.660051880688115e-05
3,2015-10-02,10252.16566817891,0.0,10252.16566817891,7530.0,7530.0,7530.0,7530.0,0,0,0,0.0
4,2015-10-05,10252.16566817891,0.0,10252.16566817891,7605.0,7605.0,7605.0,7605.0,0,0,0,0.0
5,2015-10-06,10252.16566817891,0.0,10252.16566817891,7520.0,7520.0,7520.0,7520.0,0,0,0,0.0
6,2015-10-07,-0.374331821090891,10252.16453307393,10251.79020125284,7565.0,7570.0,7575.0,7560.0,1,0,0,0.0
7,2015-10-08,10244.641259509972,0.0,10244.641259509972,7560.0,7560.0,7560.0,7560.0,0,0,0,-3.662318169867732e-05
8,2015-10-12,10244.641259509972,0.0,10244.641259509972,7695.0,7695.0,7695.0,7695.0,0,0,0,-0.0007339335816912019
9,2015-10-13,10244.641259509972,0.0,10244.641259509972,7650.0,7650.0,7650.0,7650.0,0,0,0,-0.0007339335816912019
10,2015-10-14,10244.641259509972,0.0,10244.641259509972,7800.0,7800.0,7800.0,7800.0,0,0,0,-0.0007339335816912019
11,2015-10-15,-0.3687404900283582,10244.633417639428,10244.2646771494,7835.0,7864.999999999999,7864.999999999999,7835.0,1,0,0,-0.0007339335816912019
12,2015-10-16,10113.141838309291,0.0,10113.141838309291,7735.0,7680.0,7735.0,7680.0,0,0,0,-0.0007706655632802847
13,2015-10-19,10113.141838309291,0.0,10113.141838309291,7630.0,7630.0,7630.0,7630.0,0,0,0,-0.013560435362562117
14,2015-10-20,10113.141838309291,0.0,10113.141838309291,7760.0,7760.0,7760.0,7760.0,0,0,0,-0.013560435362562117
15,2015-10-21,10113.141838309291,0.0,10113.141838309291,7765.0,7765.0,7765.0,7765.0,0,0,0,-0.013560435362562117
16,2015-10-22,10113.141838309291,0.0,10113.141838309291,7675.0,7675.0,7675.0,7675.0,0,0,0,-0.013560435362562117
17,2015-10-23,10113.141838309291,0.0,10113.141838309291,7770.0,7770.0,7770.0,7770.0,0,0,0,-0.013560435362562117
18,2015-10-26,10113.141838309291,0.0,10113.141838309291,7775.0,7775.0,7775.0,7775.0,0,0,0,-0.013560435362562117
19,2015-10-27,10113.141838309291,0.0,10113.141838309291,7839.999999999999,7839.999999999999,7839.999999999999,7839.999999999999,0,0,0,-0.013560435362562117
20,2015-10-28,-0.3581616907085845,10113.133878080416,10112.775716389708,7805.0,7740.0,7839.999999999999,7740.0,1,0,0,-0.013560435362562117
21,2015-10-29,9937.491125884766,0.0,9937.491125884766,7670.0,7665.0,7670.0,7665.0,0,0,0,-0.013596147028900102
22,2015-10-30,9937.491125884766,0.0,9937.491125884766,7720.0,7720.0,7720.0,7720.0,0,0,0,-0.03069347028509729
23,2015-11-02,9937.491125884766,0.0,9937.491125884766,7640.0,7640.0,7640.0,7640.0,0,0,0,-0.03069347028509729
24,2015-11-03,9937.491125884766,0.0,9937.491125884766,7775.0,7775.0,7775.0,7775.0,0,0,0,-0.03069347028509729
25,2015-11-04,9937.491125884766,0.0,9937.491125884766,7909.999999999999,7909.999999999999,7909.999999999999,7909.999999999999,0,0,0,-0.03069347028509729
26,2015-11-05,9937.491125884766,0.0,9937.491125884766,7899.999999999999,7899.999999999999,7899.999999999999,7899.999999999999,0,0,0,-0.03069347028509729
27,2015-11-06,9937.491125884766,0.0,9937.491125884766,7859.999999999999,7859.999999999999,7859.999999999999,7859.999999999999,0,0,0,-0.03069347028509729
28,2015-11-09,9937.491125884766,0.0,9937.491125884766,7725.0,7665.0,7725.0,7665.0,0,0,0,-0.03069347028509729
29,2015-11-10,9937.491125884766,0.0,9937.491125884766,7510.0,7510.0,7510.0,7510.0,0,0,0,-0.03069347028509729
30,2015-11-11,9937.491125884766,0.0,9937.491125884766,7480.0,7480.0,7480.0,7480.0,0,0,0,-0.03069347028509729
31,2015-11-12,9937.491125884766,0.0,9937.491125884766,7480.0,7480.0,7480.0,7480.0,0,0,0,-0.03069347028509729
32,2015-11-13,9937.491125884766,0.0,9937.491125884766,7400.0,7400.0,7400.0,7400.0,0,0,0,-0.03069347028509729
33,2015-11-16,9937.491125884766,0.0,9937.491125884766,7300.0,7220.0,7300.0,7220.0,0,0,0,-0.03069347028509729
34,2015-11-17,9937.491125884766,0.0,9937.491125884766,7255.0,7255.0,7255.0,7255.0,0,0,0,-0.03069347028509729
35,2015-11-18,9937.491125884766,0.0,9937.491125884766,7365.0,7365.0,7365.0,7365.0,0,0,0,-0.03069347028509729
36,2015-11-19,9937.491125884766,0.0,9937.491125884766,7290.0,7290.0,7290.0,7290.0,0,0,0,-0.03069347028509729
37,2015-11-20,9937.491125884766,0.0,9937.491125884766,7395.0,7395.0,7395.0,7395.0,0,0,0,-0.03069347028509729
38,2015-11-23,9937.491125884766,0.0,9937.491125884766,7550.0,7550.0,7550.0,7550.0,0,0,0,-0.03069347028509729
39,2015-11-24,9937.491125884766,0.0,9937.491125884766,7550.0,7550.0,7550.0,7550.0,0,0,0,-0.03069347028509729
40,2015-11-25,9937.491125884766,0.0,9937.491125884766,7435.0,7435.0,7435.0,7435.0,0,0,0,-0.03069347028509729
41,2015-11-26,9937.491125884766,0.0,9937.491125884766,7450.0,7450.0,7450.0,7450.0,0,0,0,-0.03069347028509729
42,2015-11-27,-0.348874115234139,9937.481712062257,9937.132837947023,7445.0,7435.0,7450.0,7420.0,1,0,0,-0.03069347028509729
43,2015-11-30,9783.276351057733,0.0,9783.276351057733,7330.0,7330.0,7330.0,7330.0,0,0,0,-0.03072841782197282
44,2015-12-01,9783.276351057733,0.0,9783.276351057733,7390.0,7390.0,7390.0,7390.0,0,0,0,-0.04573563599118715
45,2015-12-02,9783.276351057733,0.0,9783.276351057733,7415.0,7415.0,7415.0,7415.0,0,0,0,-0.04573563599118715
46,2015-12-03,9783.276351057733,0.0,9783.276351057733,7355.0,7355.0,7355.0,7355.0,0,0,0,-0.04573563599118715
47,2015-12-04,9783.276351057733,0.0,9783.276351057733,7330.0,7330.0,7330.0,7330.0,0,0,0,-0.04573563599118715
48,2015-12-07,9783.276351057733,0.0,9783.276351057733,7170.0,7170.0,7170.0,7170.0,0,0,0,-0.04573563599118715
49,2015-12-08,9783.276351057733,0.0,9783.276351057733,6970.0,6970.0,6970.0,6970.0,0,0,0,-0.04573563599118715
50,2015-12-09,9783.276351057733,0.0,9783.276351057733,6970.0,6970.0,6970.0,6970.0,0,0,0,-0.04573563599118715
51,2015-12-10,9783.276351057733,0.0,9783.276351057733,6945.0,6945.0,6945.0,6945.0,0,0,0,-0.04573563599118715
52,2015-12-11,9783.276351057733,0.0,9783.276351057733,6905.0,6905.0,6905.0,6905.0,0,0,0,-0.04573563599118715
53,2015-12-14,9783.276351057733,0.0,9783.276351057733,6830.0,6830.0,6830.0,6830.0,0,0,0,-0.04573563599118715
54,2015-12-15,9783.276351057733,0.0,9783.276351057733,6910.0,6910.0,6910.0,6910.0,0,0,0,-0.04573563599118715
55,2015-12-16,9783.276351057733,0.0,9783.276351057733,6950.0,6950.0,6950.0,6950.0,0,0,0,-0.04573563599118715
56,2015-12-17,9783.276351057733,0.0,9783.276351057733,7050.0,7050.0,7050.0,7050.0,0,0,0,-0.04573563599118715
57,2015-12-18,9783.276351057733,0.0,9783.276351057733,7050.0,7050.0,7050.0,7050.0,0,0,0,-0.04573563599118715
58,2015-12-21,9783.276351057733,0.0,9783.276351057733,7040.0,7040.0,7040.0,7040.0,0,0,0,-0.04573563599118715
59,2015-12-22,9783.276351057733,0.0,9783.276351057733,7060.0,7060.0,7060.0,7060.0,0,0,0,-0.04573563599118715
60,2015-12-23,9783.276351057733,0.0,9783.276351057733,7105.0,7105.0,7105.0,7105.0,0,0,0,-0.04573563599118715
61,2015-12-24,9783.276351057733,0.0,9783.276351057733,7190.0,7190.0,7190.0,7190.0,0,0,0,-0.04573563599118715
62,2015-12-28,9783.276351057733,0.0,9783.276351057733,7100.0,7100.0,7100.0,7100.0,0,0,0,-0.04573563599118715
63,2015-12-29,9783.276351057733,0.0,9783.276351057733,7100.0,7100.0,7100.0,7100.0,0,0,0,-0.04573563599118715
64,2015-12-30,-0.3536489422658633,9783.270778210117,9782.917129267851,7030.0,7065.0,7065.0,7030.0,1,0,0,-0.04573563599118715
65,2016-01-04,9622.527601978605,0.0,9622.527601978605,6915.0,6915.0,6915.0,6915.0,0,0,0,-0.045770674616342925
66,2016-01-05,9622.527601978605,0.0,9622.527601978605,6940.0,6940.0,6940.0,6940.0,0,0,0,-0.061415127942635685
67,2016-01-06,-0.35239802139403764,9622.525784695203,9622.173386673809,6740.0,6750.0,6750.0,6740.0,1,0,0,-0.061415127942635685
68,2016-01-07,9529.02770356199,0.0,9529.02770356199,6675.0,6675.0,6675.0,6675.0,0,0,0,-0.06144967823339971
69,2016-01-08,9529.02770356199,0.0,9529.02770356199,6665.0,6665.0,6665.0,6665.0,0,0,0,-0.07053514233206608
70,2016-01-11,9529.02770356199,0.0,9529.02770356199,6635.0,6635.0,6635.0,6635.0,0,0,0,-0.07053514233206608
71,2016-01-12,9529.02770356199,0.0,9529.02770356199,6570.0,6570.0,6570.0,6570.0,0,0,0,-0.07053514233206608
72,2016-01-13,9529.02770356199,0.0,9529.02770356199,6710.0,6710.0,6710.0,6710.0,0,0,0,-0.07053514233206608
73,2016-01-14,9529.02770356199,0.0,9529.02770356199,6655.0,6655.0,6655.0,6655.0,0,0,0,-0.07053514233206608
74,2016-01-15,9529.02770356199,0.0,9529.02770356199,6635.0,6635.0,6635.0,6635.0,0,0,0,-0.07053514233206608
75,2016-01-18,9529.02770356199,0.0,9529.02770356199,6585.0,6585.0,6585.0,6585.0,0,0,0,-0.07053514233206608
76,2016-01-19,9529.02770356199,0.0,9529.02770356199,6490.0,6490.0,6490.0,6490.0,0,0,0,-0.07053514233206608
77,2016-01-20,9529.02770356199,0.0,9529.02770356199,6335.0,6335.0,6335.0,6335.0,0,0,0,-0.07053514233206608
78,2016-01-21,9529.02770356199,0.0,9529.02770356199,6310.0,6310.0,6310.0,6310.0,0,0,0,-0.07053514233206608
79,2016-01-22,9529.02770356199,0.0,9529.02770356199,6485.0,6485.0,6485.0,6485.0,0,0,0,-0.07053514233206608
80,2016-01-25,-0.3422964380115445,9529.024993514915,9528.682697076903,6670.0,6710.0,6715.0,6655.0,1,0,0,-0.07053514233206608
81,2016-01-26,-0.3417442933168786,9485.473844357977,9485.13210006466,6640.0,6690.0,6690.0,6595.0,1,0,0,-0.07056879439117751
82,2016-01-27,9715.575517252824,0.0,9715.575517252824,6820.0,6820.0,6820.0,6820.0,0,0,0,-0.07481673559909392
