Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-20 09:30:00-05:00,117.66000366210938,119.2933349609375,117.3933334350586,118.94332885742188,271247,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,119.1866683959961,119.50666046142578,118.07333374023438,118.16083526611328,65138,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,118.32333374023438,119.16000366210938,118.2300033569336,118.52666473388672,48974,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,118.48999786376953,118.89000701904297,118.1866683959961,118.836669921875,25576,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,119.05667114257812,119.20000457763672,118.72833251953125,118.85999298095703,37034,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,118.89166259765625,118.97167205810547,118.60999298095703,118.9366683959961,31552,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,118.9333267211914,119.03646850585938,118.30333709716797,118.33999633789062,151450,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,119.24666595458984,120.65332794189453,119.01666259765625,120.56999969482422,178613,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,120.59667205810547,121.2266616821289,120.56999969482422,120.94666290283203,65890,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,120.95000457763672,121.13666534423828,120.54999542236328,120.66666412353516,54375,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,120.72000122070312,121.2066650390625,120.71666717529297,120.8499984741211,67844,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,120.81999969482422,121.48666381835938,120.76333618164062,121.08999633789062,76534,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,121.0999984741211,121.26333618164062,120.6066665649414,120.7134017944336,100115,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,120.74333953857422,121.21334075927734,120.73666381835938,121.14666748046875,208897,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,118.73333740234375,118.92333221435547,115.44666290283203,115.663330078125,387216,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,115.6300048828125,116.09667205810547,115.15353393554688,115.2066650390625,162728,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,115.19332885742188,115.28665924072266,113.77999877929688,113.84667205810547,279543,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,113.87332916259766,114.45333099365234,113.74666595458984,114.06999969482422,124831,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,113.99333953857422,115.05333709716797,113.91000366210938,114.97579956054688,132365,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,114.90166473388672,116.5233383178711,114.78665924072266,116.32999420166016,189705,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,116.34667205810547,116.46334075927734,115.67333221435547,116.14666748046875,355739,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,115.1866683959961,115.90666961669922,114.01333618164062,115.63333129882812,317422,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,115.73333740234375,116.29666900634766,114.82999420166016,115.3166732788086,137245,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,115.32999420166016,115.86333465576172,115.12332916259766,115.5999984741211,75431,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,115.72333526611328,115.82999420166016,115.29999542236328,115.51000213623047,54967,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,115.52999877929688,115.73333740234375,115.33333587646484,115.663330078125,53100,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,115.63333129882812,116.0433349609375,115.6066665649414,115.69666290283203,56196,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,115.67666625976562,116.21666717529297,115.5,116.2066650390625,112554,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,115.3699951171875,115.4766616821289,113.66666412353516,114.86003875732422,654027,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,114.90166473388672,115.05999755859375,114.50333404541016,114.85999298095703,102703,0.0,0.0,0.0
